,F,xFp,D,QR,ns
250,89.71389403457403,0.5432081781221589,49.892690316830254,997.4518929979416,88.29322018451812
251,80.65496707756088,0.450773349252783,36.930283058964555,738.3081672324273,65.35413490223858
252,102.54977952707812,0.4054491937847481,42.015018964196344,839.9619249644929,74.35240106126572
253,110.64061514305237,0.48763112982093443,54.99468097728398,1099.4506068378068,97.32202143580759
254,106.95070198063009,0.4512466001680134,49.02436927586005,980.0924669869232,86.75658505070635
255,99.25100990269526,0.44729761763622483,45.078358927945416,901.204047334211,79.77347874221998
256,112.75199206814536,0.45786653879463396,52.476960575126306,1049.1164804312264,92.86650620062747
257,117.4610650301999,0.4904097845126195,58.73175413422527,1174.1619657762021,103.93537944468943
258,94.04063475227906,0.43951794707066966,41.93424110597235,838.3470185105377,74.20945151942074
259,96.66412857353859,0.42753259647302894,41.87264381736489,837.115568938769,74.10044511124248
260,92.50340985018495,0.4536503514230593,42.63832503121173,852.4230252281498,75.45544239793968
261,100.59505110826869,0.5687800510743254,58.678313440710106,1173.093582400374,103.84080745650068
262,112.01142205400724,0.42574425216192335,48.30781321736474,965.7671180741548,85.48852270639264
263,114.38357123332256,0.383924762328789,44.246400909231525,884.5715888439727,78.30119388317316
264,94.66224530205713,0.44409676854211966,42.672143213800894,853.0991164556845,75.51528916552475
265,93.58588210936412,0.4592680905695316,43.696100912463514,873.5700218808087,77.32734864705472
266,99.09403229379281,0.5105300630568995,51.667306451569544,1032.9299201738643,91.43369170715076
267,96.73319587699359,0.5330636377389057,52.75327951398857,1054.6406333059088,93.35549744874804
268,85.52758432871255,0.4929213444033335,42.993006127024046,859.5137899911243,76.0831082120896
269,84.947302223082,0.472550673168496,40.861988525620156,816.9106044937245,72.31192639962342
270,91.98812777423498,0.4733719318505004,44.329119043702796,886.2252851928705,78.44757705902008
271,90.75709592962524,0.472414392240786,43.64351232625438,872.5186737869038,77.23428460116202
272,112.57723673952205,0.4148493424101855,47.24813764557404,944.5821429137803,83.61325464627944
273,109.61319409838623,0.4780959154826161,53.37304049688981,1067.0308604449044,94.45226518321138
274,94.66126331640807,0.45812736869864545,44.08342922460404,881.3134679788825,78.01278901377684
275,129.2263166921594,0.4133539612426847,54.03027590100188,1080.170274130835,95.61534999342763
276,70.90519766347877,0.5152227942978792,37.32341636601979,746.1676664663361,66.0498481504373
277,104.50072372849026,0.4631748680291371,49.22629086662733,984.1292722116765,87.11391810611806
278,100.6163822973224,0.46440629888907753,47.52822498337749,950.1816334107393,84.10891468847271
279,103.98440403423518,0.47185793498761636,49.94279132422138,998.4535095543158,88.38188205560505
280,88.1921188042387,0.520838926431568,46.94945376449853,938.6108713568676,83.0846849999064
281,92.74798282657267,0.4531240743081328,42.69917538871799,853.6395421948395,75.56312699020137
282,114.1295898540343,0.44559292336785505,51.629194078181065,1032.167979722436,91.36624567138934
283,102.48123724949087,0.4687990895175873,48.88763389690408,977.3588608872453,86.51460958607397
284,95.22515568399365,0.5096258458493748,49.558564411047826,990.7720664520897,87.70193011815246
285,85.55464384941575,0.422927199383693,36.64146794272362,732.5341914738227,64.84302963834232
286,98.84395462101952,0.3857509317092316,38.427156139947805,768.2335707078287,68.00309497411006
287,91.3874668442983,0.5068342698143796,47.29012616000191,945.4215749615271,83.68756014325822
288,106.35921896148953,0.45936326648651477,49.6708480695945,993.0168351157738,87.90063429153398
289,81.32127749502206,0.5073767976902506,42.12808653231728,842.2223655048352,74.55249248997873
290,113.0731998244669,0.4737321858458197,54.533322828376406,1090.227160355855,96.50557324737073
291,108.18113701688148,0.3597216485848747,39.06406697827508,780.9666568037321,69.13021216360679
292,103.98845208820076,0.44601222423195147,47.087958937640444,941.379859083589,83.32979240283971
293,113.85488503073505,0.3826491429691673,43.8875175162087,877.3968119886268,77.66609142147965
294,88.59448618357251,0.47092879316663516,42.46365299317229,848.9309915476673,75.14633185255197
295,101.43798971905065,0.4446230476107788,45.783278420508225,915.2967586673325,81.02094829284894
296,103.32287832164336,0.4705413338941082,49.480471323141835,989.210833777178,87.56373171350467
297,91.19731421711352,0.44601362376783776,41.296022860891455,825.5877948114497,73.0800206612957
298,107.00184143741562,0.49532388230839103,54.06093822935721,1080.7832736958521,95.66961196430262
299,93.7275530752636,0.47899586314957787,45.7276351240205,914.1843409752443,80.92247844090501
300,102.1777044217169,0.45046367294472134,46.75147740054459,934.6529388873873,82.73433366421145
301,108.81610162768764,0.4371224368721627,48.24578813974275,964.5271161681737,85.37875925606227
302,90.24863798546617,0.44129607435873497,40.413899765624485,807.9524388977109,71.51896055037234
303,101.72715994713025,0.43909339751184523,45.31588125156645,905.952580432358,80.193813077471
304,94.03200902156522,0.4661383230921736,44.59107442800728,891.4622826828088,78.91114966410595
305,103.78968274638422,0.511629073593649,54.23684691452339,1084.3000303569897,95.98091095766453
306,113.34682179159975,0.4781886443111156,55.202196655683146,1103.5992487517142,97.68925413799877
307,94.59755479250069,0.40757788685169044,38.97100381357825,779.1061431852888,68.96552177630822
308,89.00660308322614,0.4445004257992899,40.16086406013806,802.8937631311655,71.07117276588558
309,98.46660374706899,0.505841788774832,50.84948012229866,1016.5799816338767,89.98641516815337
310,111.96102402160457,0.4450063650250705,50.57838843952675,1011.1603317725499,89.5066743988107
311,101.1892655342185,0.41925530074176204,42.94254957770241,858.5050654602277,75.99381715180166
312,103.63843128836034,0.47994488572797434,50.66748133073067,1012.9414719038937,89.66433874222434
313,106.82326165079506,0.39893046699411394,43.02571048381186,860.1676136751174,76.14098388398705
314,92.79848257549425,0.4568863159950485,43.09352379075083,861.5233335400354,76.26099054634544
315,111.8304129290677,0.4103025602079706,46.39423519911741,927.5109726432441,82.1021355576449
316,98.99023478144537,0.45122031452346745,45.372661752983376,907.0877330622129,80.29429539826702
317,109.76910154868612,0.5154347690810523,57.80551602679411,1155.6446649901106,102.29625065361029
318,110.57251611728468,0.50208338566869,56.65941000396088,1132.7317770541856,100.26802987044115
319,94.49261604560718,0.3879853723896614,36.95992825639461,738.9008323724935,65.40659689471651
320,99.7950215983512,0.44841108396269114,45.44355163374768,908.5049596201261,80.41974655777415
321,93.81027242324114,0.441254509710259,42.00467720603559,839.7551731098852,74.33409964026428
322,99.79729764752908,0.3688739090672585,37.00751843605675,739.8522526004001,65.4908154482731
323,105.87750905192044,0.4910382673005814,53.010585044555945,1059.78467117826,93.81084138231449
324,82.31716761579264,0.4957368570217353,41.62554273008989,832.1755377298052,73.66315959771212
325,80.51519111211805,0.4431275605724902,36.21194345694978,723.9471618167034,64.0829162879448
326,114.93821580969312,0.41637481090057604,48.425397062942935,968.1178477825182,85.69660642169944
327,85.45711308997173,0.3530993161969064,30.25691532146182,604.8945701669245,53.54452665546039
328,102.61546172287393,0.43107915905930944,44.83745505051209,896.3879104001127,79.3471601981917
329,105.11006163909414,0.42862796439470296,45.65360387434609,912.7043123446007,80.79146811882117
330,113.27526647545352,0.42748074619553095,49.0619580239322,980.8439391501178,86.82310444641178
331,104.36266872084333,0.5286504599818994,56.42444669408541,1128.0344036166723,99.85222412570423
332,114.84840984044536,0.4623999052598384,54.00608591906475,1079.6866693558359,95.5725418909206
333,108.28904871098773,0.39872031172179817,43.59190293780002,871.4869017601126,77.14295340475925
334,97.4331496911816,0.44113095629633664,43.61406835077745,871.9300314649455,77.18217870361704
335,92.53104712769601,0.48195176971164266,45.43460987873149,908.3261965506067,80.40392266975637
336,95.34446485554041,0.5204737178204455,50.72002423453775,1013.9919067177545,89.75732194568586
337,105.58528656808976,0.4311368771544171,46.14158693990077,922.4600426809994,81.65503342227005
338,102.82630741445473,0.41236451512358924,42.88413504530364,857.3372453737634,75.89044314774802
339,107.27561352082613,0.4917329256396273,53.78979487241207,1075.3625907673245,95.18977974911634
340,98.2998762730027,0.4066343463375285,40.397649243061565,807.6275593534399,71.49020261092971
341,110.02935620692398,0.4316624147987188,48.1451429367461,962.5150228612647,85.20065122035064
342,98.45415798618156,0.4567794194630708,45.7087053241176,913.805897467241,80.88897908498208
343,108.25623245693714,0.36272425319643187,39.43668837442933,788.4160830544592,69.7896262534702
344,102.13283361259624,0.47770339408483203,49.6880788605301,993.3613121308921,87.9311269750988
345,94.71284600376097,0.4049126523670972,38.75018364003408,774.6915185435813,68.57474460874903
346,92.36181404222319,0.4378178048368948,41.018718530904735,820.0439420521511,72.58928560351151
347,107.13509386815339,0.4706357221351881,51.31685840911614,1025.9237823784715,90.81351696854513
348,105.04567862758059,0.44150358690059194,47.06327628606725,940.8864048845961,83.28611244138142
349,86.99295833726036,0.43280903126684933,38.17121477279107,763.116805114596,67.55016514929613
350,88.4335013530718,0.4542249489838169,40.81636119632005,815.9984254612084,72.23118142863181
351,91.32201034402969,0.4161354518981705,38.45225960446599,768.7354377758394,68.04751963243221
352,110.35553061129478,0.44177027681844344,49.47351476867773,989.0717587268068,87.55142096034375
353,96.45971403747538,0.44561199944243013,43.63776759899548,872.4038255186955,77.22411837309237
354,87.78079150269832,0.39914989550227026,35.37635833902492,707.242190560545,62.60421268765088
355,112.76628334889176,0.4495079073070107,51.481728715956535,1029.2198603933632,91.1052817583632
356,97.46681811241272,0.4929828302477368,49.00099009996848,979.6250718013421,86.7152118012059
357,102.18350197804834,0.393950725493105,40.616065793066866,811.9941308868931,71.87672617618745
358,101.43565326662996,0.398812988644647,40.84305162527024,816.532019033979,72.2784144783061
359,79.9763624503973,0.460134067571213,37.415307945198755,748.0047578121943,66.21246522684729
360,98.81264082196712,0.47006334076481027,47.27035208134332,945.0262526795444,83.65256669893077
361,93.16405776674844,0.4682449838861184,44.38809690946169,887.4043674085742,78.55194797296349
362,96.41849420554985,0.4237185211750132,41.37535277910944,827.1737541292459,73.22040783809378
363,96.35119321526905,0.42989412316615155,41.97894117664239,839.2406598400358,74.28855555564068
364,85.70233514347356,0.500273993689097,43.75064069710618,874.6603782253968,77.42386565553214
365,83.55593322356876,0.40364239935003593,34.07270270176584,681.1795794857749,60.297182269079215
366,101.1669529345252,0.49908580496420746,51.517486269571734,1029.9347234187076,91.16856055801416
367,91.27546486400519,0.5174532708921421,48.26241342346957,964.8594879168134,85.40818039626137
368,119.72584934021415,0.5020010281950797,61.33926709557019,1226.2912200375783,108.54979719943515
369,88.695907656065,0.45554247568002393,41.06168707824122,820.9029668633608,72.66532542792062
370,92.29302095236001,0.46097279677445446,43.2596849193511,864.8452175918383,76.55503965495129
371,106.87029353895566,0.4094384734058165,44.238312041073975,884.4098766411487,78.28687931699638
372,113.655641541789,0.4276114524668621,49.24249694930022,984.4532633161349,87.14259740195637
373,102.34394387965409,0.4039272665530898,41.765126086286585,834.9660804322589,73.91017502070311
374,109.81810718120595,0.490269109045091,54.89377489490224,1097.4332980447248,97.14345173164631
375,95.39800240698578,0.5001197398291763,48.68459193863218,973.2996573375824,86.1552938583681
376,101.61321351625999,0.4571922719105112,47.21993162553313,944.0182497281235,83.56333951197446
377,118.94252468517945,0.49018438497698685,59.44400278136817,1188.4012011605134,105.19581912491047
378,92.11713861661632,0.501057025688256,47.102037327617175,941.661313473871,83.35470640082549
379,110.23410280795926,0.4350423327285789,48.63076017820727,972.2234557738208,86.06002981375684
380,95.4702161990904,0.5144471635420358,50.17535884607267,1003.1029865307488,88.79344806425655
381,92.41100697983028,0.4201800523297125,39.30807994157091,785.8449504096665,69.5620327401149
382,109.7909861378095,0.4643946902573731,51.860683756126065,1036.7959085033744,91.7759042601615
383,104.13865682979726,0.38192211462297104,40.061737769808815,800.9120358419194,70.89575269287417
384,100.6606140275249,0.42228583008353293,43.04245181843216,860.5023055067726,76.17061039509375
385,85.11807996440818,0.4643925250056705,40.206035798275856,803.7968340104753,71.15111149430834
386,101.54821468608408,0.4081962309893479,41.90118431636372,837.6861490091703,74.15095216039693
387,114.41280274288732,0.49046414275679595,57.214201916278576,1143.8231461434682,101.24982428080057
388,111.53673313295027,0.40542134017624326,45.69370446745503,913.5060011742238,80.86243263234836
389,96.85190484732118,0.47284621890068085,46.61885512695358,932.0015617616599,82.4996370076635
390,95.7376148302572,0.45777355102964584,44.54867730798276,890.6146818146741,78.83612107314917
391,102.54659221720934,0.43724235333965117,45.47914696393493,909.2165794837113,80.48273827671747
392,89.29540896809122,0.44461334381338624,40.301894333678845,805.7132325247777,71.32074874415707
393,111.85973006205887,0.43756284806619683,49.647605727709696,992.5521755080539,87.85950319203607
394,88.50161247131938,0.4850374984883486,43.746352546606715,874.5746497588422,77.41627707664756
395,119.62224425667158,0.4608970392673318,56.05983559022118,1120.7451186843912,99.20698554925599
396,103.56144560298833,0.47400802473085774,49.97632584660385,999.1239298627571,88.44122684037605
397,98.97649739814311,0.43724399136232106,43.89599152366456,877.5662238749062,77.6810875542076
398,119.37092566533481,0.4966069278461171,60.47301249521942,1208.9731061926216,107.01681896797625
399,94.36664443964666,0.4700753648655453,45.14466616423379,902.5296579183528,79.89082016791298
400,95.682164535789,0.45270645449984054,44.00753632562886,879.7962213588428,77.87848420084521
401,104.26396912561445,0.43457255640256487,45.9449194526829,918.5282772025114,81.30699835657616
402,98.22616619779129,0.3666914095583351,36.197032328468914,723.64905936451,64.05652862390421
403,97.61294867221206,0.5069478881101916,50.52340477055931,1010.061101317201,89.40937186491512
404,103.67981241683545,0.46478693362468815,49.01724685763936,979.9500759975449,86.74398077468489
405,86.29395727876593,0.41221329612302443,35.97537991050621,719.2177965386229,63.66427866465499
406,98.44954086566918,0.45469502012598745,45.48844084608449,909.4023822593183,80.49918531089799
407,103.0324651927792,0.44055591622759915,46.057517857501566,920.7793382561791,81.50625952461397
408,88.29520462589211,0.48712027380084705,43.83979608859326,876.4427678589293,77.58164060334951
409,104.05000638770157,0.48581210314879536,51.51759386490313,1029.9368744585952,91.16875096543106
410,98.79678684501421,0.4573758072625105,45.93040433809552,918.2380918380757,81.28131150344942
411,103.85854672125816,0.4873156470354437,51.588779720669244,1031.3600181323015,91.29472590078268
412,97.35851061909747,0.475380022297094,47.12491574886954,942.1186976005248,83.39519348364827
413,82.38041679475188,0.4955460527960588,41.6408184889864,832.4809298530109,73.69019253450448
414,106.82953746185423,0.4234974818321283,45.817867082429,915.9882532748603,81.08215854876951
415,94.37435923191305,0.46488539775270304,44.62773633561449,892.1952255029195,78.97602886505086
416,93.01635503867215,0.4920901647020028,46.675283131576,933.1296672951823,82.59949552812137
417,111.92210495987436,0.43944993299348045,49.89978680474978,997.5937655901795,88.30577857265948
418,88.25447860285588,0.3767379715931084,33.4648423477787,669.0272690588835,59.2214746306414
419,101.08907279287759,0.5239794539867405,54.15265275316785,1082.6168253606231,95.83191571247711
420,106.55762587616096,0.4507183905726209,48.78436343603264,975.2942835707514,86.33185573010077
421,108.89531016267213,0.5148848902491673,57.28172153327279,1145.1729945753266,101.3693112110941
422,105.59389534237654,0.5133465251485482,55.37242914972463,1107.002527315231,97.99050818911365
423,94.19645560027004,0.459329230811393,43.98730482995979,879.3917544213988,77.84268128281398
424,106.18673907290662,0.4155000798201618,44.63952357480576,892.4308753339847,78.99688829954263
425,104.26145955319521,0.4752843687534147,50.45558333119277,1008.7052188692429,89.28935081090512
426,82.41724606040319,0.35758065776965775,29.573201675844647,591.2258049478376,52.334584295722124
427,96.11654791675275,0.5060372226347725,49.65584608705414,992.7169163142702,87.87408584647658
428,97.5237643287087,0.38491492447445386,37.827250313005074,756.2402867436911,66.9414641634267
429,103.62528337360038,0.3997363208164465,41.826407155455676,836.1912081625834,74.01862182721784
430,90.42884458834499,0.4484149798466964,41.178860152929275,823.2454844629091,72.87268221741088
431,96.66657575375494,0.403833014141362,39.43858751943885,788.4540506559813,69.79298709906544
432,98.76506221084355,0.37300254674592714,37.05816166023353,740.8647091246298,65.58043686004103
433,97.75423729373072,0.4654703526517251,46.28679268754107,925.3629879208383,81.91199858023305
434,95.77493163169895,0.5003878303616908,48.90424278230349,977.6909048014345,86.54400170676897
435,89.78231775627536,0.4043929870030731,36.68334747278246,733.3714447121183,64.91714226977645
436,94.08301078298791,0.3956250907590081,37.5637111652217,750.9716267422696,66.4750888315952
437,88.78293966401789,0.43770275062174163,39.41845036771301,788.0514698374091,69.75735113796719
438,85.44063449253845,0.4634270463620766,40.270714490144655,805.0898868250557,71.26557094610688
439,72.64652473154663,0.4765863211699454,35.25660020510027,704.8479926003531,62.39228121591925
440,109.88291220406128,0.3936309505341278,43.639091129104514,872.4302854591057,77.22646057461718
441,100.02460710457808,0.5200137768460382,53.16080099479289,1062.7877801100665,94.07667290763963
442,87.52102518015214,0.4930018417389982,44.00255750541794,879.6966850617873,77.86967336971243
443,85.6447172050855,0.3722678445521258,32.06832475245731,641.108166877529,56.750109892595354
444,100.29026983302991,0.5212518578866557,53.433975427041105,1068.2490681832153,94.56009944050662
445,91.26262516859083,0.3780656507692013,34.7342806886662,694.4058098455544,61.46795198495721
446,97.06086580872652,0.4518579022350567,44.55410490781779,890.7231900890428,78.84572609272749
447,108.39669821954796,0.45918416314710736,50.60173596456389,1011.6270941960076,89.54799163698281
448,127.82973660292798,0.40740733173758925,52.63836859487583,1052.3433405949465,93.15214391101736
449,86.33040403948914,0.42278489904141237,36.960653778964684,738.9153369794075,65.40788082475959
450,110.44708006891744,0.3929572493069,43.78405524711139,875.3284000527372,77.48299812969303
451,75.25793119623471,0.4582914767343866,35.06049085881438,700.9273854443693,62.045233871270035
452,91.07582642476623,0.394103014750311,36.21571134819418,724.0224892891343,64.0895841835656
453,92.73402687085135,0.5094301728235717,48.24280484484112,964.4674743022388,85.3734798311214
454,97.8970671194832,0.4974668685344958,49.683892513021895,993.2776189040829,87.92371855314435
455,111.43823814476232,0.44706855890926106,50.58648785275371,1011.322254791816,89.52100762620078
456,101.12854252491371,0.5283709715564429,54.6458497188323,1092.4767916983553,96.70470785912667
457,98.25591545593475,0.4581040381315881,45.75500991875099,914.7316163506744,80.9709225869973
458,99.88151920185156,0.44228389548032115,44.83243730341239,896.2875958788592,79.33828047960586
459,88.96912899717162,0.46055086339098217,41.66180547921729,832.9005005957632,73.72733242288693
460,107.05844678470828,0.37884854517448846,40.83521245464813,816.3752987704112,72.26454179247963
461,116.26506830889412,0.3996158015227138,46.91332599401989,937.8886069765571,83.02075104137681
462,91.51243714483354,0.41917293257407096,38.82789955580734,776.2452108141695,68.71227554603938
463,90.42402504535282,0.42260478674688284,38.69594528080258,773.6071882790674,68.47876102150083
464,117.1691570688534,0.551799619320842,66.23141276079951,1324.0947243909727,117.20724364403232
465,111.68856250747736,0.4303257632992614,48.712473068322616,973.8570553334018,86.20463404642206
466,109.48578604793506,0.4872438841343108,54.37559941596015,1087.073962657241,96.22645604819208
467,102.93111078067112,0.42998445406960273,44.85560720683594,896.7508073008859,79.3792833874795
468,85.01457085499631,0.5090346386511493,44.19118828460422,883.4677811197918,78.20348617504544
469,103.65709554842029,0.39072616648930475,40.84651112040969,816.6011810686125,72.28453661692268
470,113.99990685927467,0.36252280379351753,41.50464256976893,829.7585084413444,73.44920712475918
471,128.83099997969765,0.5007097003775097,65.82728677675959,1316.0154601694899,116.4920770682366
472,102.69451793716694,0.4817258158693603,50.400414625689905,1007.6022891737578,89.1917208248024
473,90.297179711382,0.4306526398745354,39.41408930878439,787.9642837895891,69.74963353577382
474,93.86849593383079,0.47896075314316694,45.79289497258427,915.489012242184,81.03796634387957
475,120.26499590141262,0.4761122418559242,58.30605537562378,1165.6514198441719,103.18203633998218
476,101.19452384845741,0.5156955629688483,53.31810849109868,1065.9326628369063,94.35505407569856
477,103.89640894817428,0.4844982930437181,51.2964547298034,1025.515873155189,90.77740934358657
478,112.5858387116166,0.35388041710089413,39.955576943759084,798.7896745053569,70.70788386620123
479,101.27635888519225,0.4788144523904945,49.39100461523457,987.4222203230687,87.40540584071093
480,93.57043828225113,0.520600455023499,49.788907292562875,995.3770685425118,88.10955926435395
481,107.13778571908827,0.43260498153645627,46.98722799583464,939.3660516911708,83.1515326383777
482,84.48920856955688,0.493025425592502,42.48038248468145,849.2654466125024,75.17593740534966
483,84.9348978937215,0.42844688513145046,36.87435638142894,737.1900842021727,65.2551635614974
484,75.56852336018231,0.5254409971588413,40.59888371704054,811.6506277775346,71.84631970156791
485,117.15415312168746,0.4631158889203574,55.179492667121814,1103.145351873729,97.64907574215799
486,99.68079108753504,0.4404963314046417,44.55294107549,890.6999228178028,78.8436665023682
487,105.09436484614154,0.39753416785319307,42.17337752789957,843.12782057235,74.63264226382194
488,96.3251496632405,0.4649999129263608,45.56195069383577,910.8719870516817,80.62927292758131
489,101.81251382273545,0.3391154070725546,34.53437690648631,690.4093445379795,61.11418976961774
490,106.72290735669704,0.44719187968523,48.459990857972016,968.8094450108621,85.75782576148899
491,120.26643591426016,0.45389946290907773,55.467200201091096,1108.8971849090908,98.15822095930666
492,103.15477607573453,0.40248372520457787,41.93773706004572,838.4169094301528,74.21563817804338
493,103.45534915844658,0.5452868294322264,57.76332094732606,1154.8011033055564,102.22157960623807
494,98.90834815019589,0.43204403279787423,43.31908444853622,866.0327296793334,76.66015677082326
495,96.84757070085828,0.48334713021550074,47.69775079994207,953.5707841173974,84.40891815899808
496,96.04125904476572,0.42011389877477895,40.845495960501395,816.5808860481238,72.28274012656036
497,86.23255031914178,0.4366759557637013,38.191996515911846,763.5322725685254,67.5869418195765
498,103.52358619149727,0.4470380989743507,46.990343799133015,939.4283426576117,83.15704655845153
499,86.23420758539865,0.3829743823898059,33.27041692090177,665.1403267261726,58.87740725492559
