,F,xFp,D,QR,ns
500,97.80001105711823,0.49449325315816295,49.32551594961345,986.1129745582303,87.28951300878389
501,106.35461939811732,0.47270492925284,51.17693500248451,1023.1264414066146,90.56589977107109
502,97.05332640808315,0.41773890231061883,41.030913596030175,820.2877451166354,72.61086675224188
503,92.89833658603999,0.41827404689001846,39.327164606157744,786.2264899638275,69.59580615425259
504,99.9627873594109,0.44983461992608254,45.67120186159034,913.0561303279217,80.82261061590228
505,103.95756717462739,0.5050479009863472,53.59736367952828,1071.5155170498138,94.84924149439878
506,120.14381997896564,0.4043859696461131,49.08758369430566,981.3562461285757,86.86845323282301
507,81.48385513707781,0.4241010454679379,34.99969286740131,699.7119153777053,61.93764194931668
508,104.96472025138455,0.41421313232119594,43.98221848800635,879.2900685556403,77.83368017449178
509,106.11074574485919,0.4861529461476185,52.576357086401984,1051.1036099626212,93.04240447349883
510,97.07847023734381,0.46522881181921355,45.941891961096374,918.4677517589074,81.30164071842198
511,94.89316006016075,0.49460405554265724,47.870619268506374,957.0267609371311,84.71483699522406
512,80.7697756282702,0.49839855892031265,41.07158191420222,821.10078387418,72.68283594749066
513,105.27509695333015,0.4841068095535307,51.93334329554494,1038.2485139787955,91.9044871181248
514,104.04683875141795,0.4339071420610582,45.775648031555235,915.1442123552949,81.00744508010092
515,112.87758955731395,0.5196640762343662,59.949911260328676,1198.5152953658653,106.09110635922116
516,98.68594219908402,0.4490856215604092,45.00926748274722,899.8227750002221,79.65121020658854
517,99.24222915490508,0.4358516289094338,43.866967103178766,876.9859692730217,77.62972412737275
518,88.67080857904,0.4984852038666311,45.097438265264636,901.5854803859335,79.80724272889222
519,112.15419890160288,0.46315707237238635,52.82942861341905,1056.1630018712171,93.490255650003
520,115.83030041712111,0.4888452907724806,57.72373605370847,1154.0097243115144,102.15152770673207
521,108.22250957837022,0.50941028410238,56.298053953042846,1125.5075669595685,99.62855163893856
522,101.61176339474271,0.4257469847721419,43.82298747321127,876.1067309540246,77.55189502800582
523,95.10746855028077,0.424368669286413,40.87848692270027,817.2404395315724,72.34112299328945
524,93.78272542232558,0.4932094657686422,47.171421551260586,943.0484390182709,83.47749305547524
525,100.17057215540255,0.3862344447446554,38.99438124265338,779.5735034486129,69.00689193453324
526,113.21514449618394,0.4861236148431748,56.0929553651718,1121.4072473852164,99.26559637107391
527,103.28573427259798,0.45880550994104957,48.174265834527105,963.0972462157639,85.25218891875619
528,80.16495023371502,0.4265671982661614,34.643323996245506,692.5874087038292,61.30698934253085
529,118.03365054580098,0.4509180126949776,54.06337810834398,1080.8320516210067,95.67392972650856
530,105.59616958496201,0.43322413882272565,46.3806188772581,927.238755893095,82.07803926425214
531,98.35885170092075,0.52270317978089,52.556661893760484,1050.70986476551,93.00755063079305
532,95.99757054167387,0.44796220309189483,43.6685074197325,873.018374307102,77.27851747932478
533,98.60379912550671,0.46606485702052136,46.751370704293535,934.6508058218639,82.73414484786326
534,94.26894930224624,0.5243999290812584,50.541296069959344,1010.4187831808455,89.44103342550211
535,99.64465492167288,0.43946657904912695,44.42772376756471,888.1965853542777,78.62207413544326
536,101.06698570621124,0.445089739099263,45.6659636324429,912.9514079418188,80.81334071851741
537,116.84153784815696,0.4443251898600123,52.69856263919538,1053.5467365848697,93.25866705048237
538,90.11671148098061,0.40827222546045755,37.19155624776606,743.5315263077697,65.81650025156472
539,119.00842981298283,0.47998817670781285,58.18714991765911,1163.274268534401,102.97161381687214
540,116.41700048694278,0.4133991658038959,48.68021989472262,973.2122516786337,86.14755681646653
541,89.32336047684575,0.45865485823100616,41.64766797054404,832.6178643077848,73.70231380476429
542,97.58130563222215,0.45288978708840866,44.90003254564369,897.6389562062559,79.45790124104113
543,88.9221027142604,0.3894799977886771,34.92234089522688,698.1654990473261,61.80075506934423
544,118.94694255395976,0.47939802105765966,58.08247238536165,1161.1815611241284,102.78636991944303
545,108.52899915103146,0.5151736544208446,57.12234387781993,1141.9867253418274,101.08726656014363
546,91.2599199301937,0.4019192486592465,37.04710889927995,740.6437429416881,65.56087720410096
547,110.51251955329897,0.4252936791477415,47.60844562249497,951.7853999712736,84.2508781405929
548,101.01748673119161,0.4375549983660052,44.83456261371244,896.330084964305,79.34204156142148
549,91.11425106063902,0.4641734503211295,43.01714632975093,859.9963995829177,76.12582822219784
550,105.45903930647827,0.4786525982936175,51.41269386847895,1027.8397195578607,90.98311338159225
551,99.77889838086453,0.39928877707608856,40.226420434606105,804.2043625275098,71.18718541961601
552,113.20905014057035,0.4817137681081233,55.559286909379466,1110.7381772652636,98.32118334837288
553,109.70028837730652,0.50147391167586,56.14139770088398,1122.3757038695335,99.351322953187
554,102.47660457678987,0.43466862926760585,45.167764829778825,902.9914451566699,79.93169700878857
555,99.19622701768525,0.3993807964529112,40.00121557301575,799.7020794459768,70.78864883430157
556,108.89235481155863,0.44299241928278305,48.95901424653527,978.785892871497,86.64092870991382
557,114.59256469822476,0.49445660785308054,57.79039065891198,1155.3422794757096,102.26948385814774
558,98.55791762103253,0.3596554019186114,35.58219506997576,711.3572670503404,62.96847421960066
559,109.49174991096652,0.43376668126001056,48.154802281049825,962.7081319359546,85.21774499917939
560,94.72969736538911,0.4048045542770822,38.74619363466353,774.6117505778802,68.56768364610136
561,94.45015205485157,0.47050909644443073,45.22815971648627,904.1988563764535,80.03857557148415
562,100.48905815750966,0.3916744943594626,39.69942589216734,793.6687169125487,70.25458297071802
563,95.95443390016614,0.47222280987709525,46.12328201371081,922.0940916135502,81.62263988188792
564,83.77416919678294,0.51156425818545,43.77167021292409,875.0807991373222,77.46108079984876
565,111.28535355645046,0.4843655757686902,54.928876784506144,1098.1350530715808,97.2055702273219
566,91.5265183070942,0.36726924125016486,33.784379854138955,675.4154451339541,59.7869481544606
567,104.15911856505515,0.40384898011995807,42.49720602826341,849.6017819611516,75.20570939856816
568,103.48425256952291,0.4940830747435717,52.14724983599042,1042.524921651685,92.28302948885143
569,109.80131114702071,0.465813941853547,52.031202533100675,1040.204910419386,92.07766493543095
570,91.67384278842322,0.48585104616669894,45.393660256280235,907.5075339735401,80.33145566088989
571,102.16057771862637,0.4725618202183834,49.14325787298382,982.4692812156994,86.9669777358195
572,85.61397126137375,0.479789297805821,41.84139852108289,836.4909147113489,74.04515148392274
573,103.08946743666941,0.4722861369747466,49.55988200437408,990.7984077046686,87.7042618135758
574,114.6096099541436,0.4859816662528494,56.76655720134033,1134.8738578715736,100.45764424141018
575,101.15795555135219,0.47233223067113744,48.636270923336426,972.3336262842905,86.06978197243942
576,106.85719429583416,0.41035448115684753,44.336930949433246,886.3814603782388,78.46140149519177
577,102.17133377670018,0.5625433298028308,58.92046730187857,1177.9347089398616,104.26933804979814
578,104.14667621612612,0.4295167518749259,45.33355501976782,906.3059134243638,80.22508968126576
579,101.29007012602312,0.4776345389761815,49.27065746703623,985.0162468222401,87.19243201254133
580,96.42096963437925,0.43235919893638747,42.2619832048282,844.8992203429694,74.78944440243139
581,92.00642154880488,0.4712077220583945,44.1262838879471,882.1702160276225,78.08862730196003
582,109.05093863236112,0.44727405319848257,49.52661198400077,990.1332753056998,87.64538510807624
583,105.99335285293773,0.5156360597624889,55.83984669328786,1116.3471128785056,98.81767946069395
584,113.1328648912727,0.4846287379214989,55.872427967554735,1116.998475903578,98.87533731807684
585,97.77430881175113,0.5126365595265325,51.19812829836928,1023.5501366005375,90.60340475082074
586,87.37429126477873,0.3837310305730712,33.780549540103806,675.3388697085585,59.78016979157148
587,87.23648685585631,0.4706148661301425,41.78364992157273,835.3364079181974,73.94295595629096
588,107.8600588556233,0.3810235676224738,41.39033083761386,827.473194642752,73.24691394568327
589,104.466217799043,0.47510325270150816,50.5345615622541,1010.2841472769416,89.42911562015072
590,98.90488244342954,0.48199071217023115,48.56838549867454,970.9764646458625,85.9496476860554
591,115.42148593535482,0.40482242343618485,47.21170911378483,943.8538657300577,83.54878844175451
592,91.889565799419,0.47397638331191017,44.34065980625216,886.456007476604,78.46800031305585
593,103.79551017874806,0.4450825027262212,46.89801789809438,937.5825683732639,82.99366087895874
594,89.98594878993332,0.4264824881033971,38.879371129333514,777.2742276525728,68.80336285653978
595,95.86843403878173,0.4580904945077692,44.641847019276504,892.4773255067636,79.00100001195861
596,100.79091001586788,0.45509487979334806,46.61310467433695,931.886599032418,82.4894606476433
597,95.16835947407911,0.45948719594278264,44.457138018428765,888.7846334234268,78.67412743045722
598,100.6098915418159,0.4995567388799177,51.28417462463377,1025.2703699748658,90.75567770268394
599,88.09489369032163,0.5180611021351424,46.63758486806951,932.3760057055083,82.53278232706492
600,88.72067615525181,0.4297537260492099,38.64118583356688,772.5124404521227,68.3818552843826
601,83.61142328426789,0.4283520732680608,36.29134571324852,725.5345673133914,64.2234314787275
602,111.10239540987509,0.41054110074803146,46.12037818783552,922.036038487975,81.61750109029829
603,106.79197470083736,0.44803841702519465,48.58744451736933,971.3574914887744,85.98337571562112
604,103.04105012266655,0.4533819767835013,47.46612881803685,948.9402103230361,83.99902543687654
605,103.8964930232131,0.49563368095085847,52.52622386747028,1050.1013494349174,92.95368559885836
606,104.54520976074124,0.49568920047975445,52.860360592129275,1056.781392271149,93.54499481098354
607,88.13613495329444,0.3280516691912626,28.85893227936728,576.9461708550951,51.070568571299155
608,105.52436002737848,0.4593660893704024,49.28127699675137,985.2285518703313,87.21122499543003
609,88.73582361277433,0.5008339608858094,45.35203820173769,906.6754281714619,80.25779867420665
610,116.28963198111177,0.36019909149231444,42.051049266528295,840.68224076703,74.41616253407683
611,94.38132018408669,0.5036041260251587,48.51530172271037,969.9152167458856,85.85570732145155
612,116.32011353167275,0.4855506221664881,57.56048174441622,1150.7459532298276,101.86262268708134
613,84.80666357810095,0.41097647236824636,35.2438458323624,704.593007889154,62.36971028151366
614,113.29355151682992,0.4440398384227835,51.06396607093948,1020.867972803218,90.36598289580186
615,96.9004433042642,0.40891479496153216,40.05741500782258,800.8256154244441,70.88810286334137
616,99.09629282237997,0.4815737957609634,48.618465161422016,971.9776544813066,86.03827178432812
617,93.98551040081048,0.3725348407056021,35.218077102236855,704.0778408680802,62.3241083276322
618,109.37808791841451,0.4794684115312911,53.41812958354998,1067.9322789604653,94.53205764641841
619,102.43104850413798,0.3864034645326155,39.89274133463492,797.5334684986138,70.5966860487134
620,110.97620780197641,0.429734332472009,48.33201788267195,966.2510163982729,85.53135679350822
621,95.103447915951,0.5076842419268877,49.29895078818432,985.5818853267815,87.24250164033683
622,91.85602984167288,0.38706413737106804,35.83870573571932,716.4854140292931,63.42241151074195
623,98.79191209072371,0.36300698770287443,36.01861838397781,720.0822176981297,63.740796167207506
624,113.13114824080291,0.38933201814436497,44.41215486263294,887.885332671821,78.59452242912228
625,103.91384310226444,0.5394062482989445,57.36979102048503,1146.9336748709245,101.52516447490066
626,96.60172986580902,0.47421151399768646,46.63862455053639,932.3967909796263,82.53462221407818
627,106.0513245571283,0.4522803711616774,48.728641519709754,974.1802941152862,86.23324674758733
628,104.40688364092061,0.48054052642675354,51.10926993470066,1021.7736851306503,90.44615544197795
629,121.29737017956296,0.5118370336770093,63.41256243828482,1267.7404253460545,112.21883009863096
630,112.70140500723134,0.44158796679153106,50.50335479543744,1009.6602633284522,89.37389017697872
631,102.73635347174755,0.4739407769965242,49.57081220318308,991.0169236320248,87.72360457589177
632,99.17942480179411,0.42229906685711216,42.410491123710564,847.8681824068257,75.05225328881852
633,111.6069719440043,0.4939392152522465,56.22334258059193,1124.0139413521615,99.49633772912117
634,87.87031935223534,0.43038594443697686,38.329872444032596,766.2886804637415,67.830935671229
635,88.9425403046162,0.37488362651428275,33.55043713296658,670.7384752490937,59.37294850722027
636,96.58780024731871,0.4477811841115508,43.91841364852034,878.0144857493493,77.72076714643492
637,95.48051109736284,0.39808862272777656,38.37169955160088,767.1248856745184,67.90495553255049
638,82.45882393079074,0.5214151005274105,43.94780983272692,878.6021726308859,77.7727884695637
639,99.24517824387286,0.5630509624374754,57.286553531690004,1145.2695956192392,101.3778622172129
640,100.18777987941795,0.46625020125515804,47.522126843641296,950.0597197399187,84.09812303961542
641,92.34260145186572,0.4894796913856892,46.08096942110291,921.2481806128325,81.54776087592566
642,96.52890536064282,0.39289508045529276,38.26015511343351,764.8948954635897,67.70755952971064
643,101.50037137940593,0.4682573744740262,48.361277617635096,966.8359753941154,85.58313664753567
644,95.61659188112468,0.445720926194487,43.26741502465207,864.9997574275648,76.56871933197519
645,99.62483982496201,0.4374779907028048,44.20830990031241,883.8100755098288,78.23378565531073
646,105.1144698635967,0.5291712100286095,56.88909631373654,1137.3236529988699,100.67449710629495
647,113.97637069853135,0.4010693023053611,46.16591843259625,922.9464765312179,81.69809195105128
648,115.10999811930733,0.4906264546369519,57.58270653502957,1151.190270009059,101.9019530643113
649,101.41089738355932,0.5024455361916881,52.00386348202756,1039.6583496291682,92.02928404354665
650,96.54795003402667,0.40612417489019564,39.62531626724956,792.1871214083938,70.12343395090959
651,89.69006480389348,0.47016374951224116,42.91583319102528,857.9709529420222,75.94653816571294
652,88.58419323455259,0.4803387601820619,43.3447466893305,866.5457677716125,76.70557027453471
653,103.8366243529129,0.41803080568012196,43.93088355686022,878.2637834641075,77.7428346748793
654,83.12433606533769,0.3673432237380004,30.689492835900644,613.5426358035014,54.31004283602071
655,101.90742228667861,0.4503509222562309,46.615596477282445,931.9364150184707,82.49387029772883
656,101.56894001088685,0.43361766715249295,44.65423896944571,892.7250646861046,79.0229295807563
657,101.1753998585265,0.4620710866720816,47.54115535708034,950.4401367234525,84.13179708517579
658,82.2234200837438,0.43248795340585716,36.05035105481881,720.7166154906567,63.79695228297948
659,97.74470714506933,0.5338877306113088,53.39052480234551,1067.3804057082245,94.48320650190097
660,102.08254029714179,0.41937190713944283,43.33428869484326,866.3366921268233,76.6870631544719
661,110.62052980487492,0.5048105339956465,57.004674878383014,1139.634293242251,100.87903215125124
662,92.28424773398892,0.45967941498953824,43.12870329127325,862.226640160063,76.32324638714863
663,90.9968011324118,0.47963549676972805,44.457227777372715,888.7864278792476,78.67428627348916
664,103.77845585227084,0.45940273733585524,48.46995916026362,969.0087307564813,85.77546629166504
665,90.1344700222711,0.4214139130352703,38.45794038159026,768.849007556509,68.05757269035047
666,100.48660665816064,0.5011014785041047,51.386325502871486,1027.3125646575454,90.93645027531953
667,110.53820791353537,0.4925991884980193,55.52749506586114,1110.1025964958587,98.26492251693625
668,111.94841381848242,0.44106864778933985,50.1041318332375,1001.6790200472044,88.66740029478561
669,109.77464294359983,0.4628681343407907,51.67484196254093,1033.0805696905645,91.44702701789815
670,116.10085903876458,0.4035602982013328,47.33384365894925,946.2955727717323,83.76492535920393
671,82.45640007056762,0.42654609575321234,35.6317256787353,712.3474802289605,63.05612667765228
672,110.93680999385899,0.49515095173233636,56.02862547909382,1120.121167876628,99.15175418778297
673,89.45496200074845,0.46511921499060044,42.323684590547565,846.1327510184163,74.8986350273589
674,86.14281145934311,0.45154563209790394,39.51376915594471,789.957077756249,69.92603321751871
675,101.70649204868556,0.525241526381401,54.61983767599459,1091.9567603830574,96.65867532387682
676,94.72608486859767,0.45642771308620617,43.942483619060326,878.4956912631641,77.76336286927982
677,99.00427304108862,0.4468608684644599,44.92033372875383,898.0448163311505,79.49382748231952
678,96.42416017131204,0.5427003076530622,53.572425793721244,1071.0169602221977,94.80510985450296
679,123.36964120510734,0.46361520350556784,58.17245800341473,1162.9805486010448,102.94561408803263
680,121.91611769018583,0.4764965480257075,59.15634234084367,1182.6503096146832,104.68675724726228
681,105.13449503805352,0.4611193000345227,49.29512633999699,985.5054271710897,87.2357336580183
682,91.80787884076263,0.4472476715942463,41.692923542434634,833.522611186823,73.78240089063074
683,107.12342009041758,0.4129762138744196,44.74591416285208,894.5578300596185,79.18516372739154
684,84.04582320397445,0.4310123665187288,36.717551754974735,734.0552548214686,64.97767230332803
685,91.4086472828205,0.521617534445092,48.73743651888761,974.356123250239,86.2488109273099
686,105.1299253455817,0.491985201937786,52.74210144976483,1054.4171620669513,93.3357160483169
687,82.77185575247732,0.47841819007567926,40.33176477812059,806.3104007905881,71.3736093478118
688,105.90962786497737,0.5382611434956978,58.34273474118515,1166.3847116827321,103.24694643561288
689,83.48352051262259,0.38130108945017444,32.06067911601459,640.955315738524,56.73657969693744
690,89.09815437675921,0.45839316641391775,41.51788054726141,830.0231613519309,73.47263387633579
691,92.1943818696283,0.42855872207515,40.037009820539666,800.4176760539056,70.85199256978463
692,97.74192307314706,0.4593619992600364,45.64635069402484,912.5593071665726,80.77863243802152
693,104.60051113924546,0.37008785147282197,38.9236481799505,778.1594119886714,68.88171829005962
694,95.02422423527315,0.524640896483524,50.97056728926409,1019.0007495487848,90.20069857974146
695,94.23583163007412,0.44568594716549886,42.63910421383565,852.4386026038793,75.45682128816469
696,95.21945423235492,0.42290621350342955,40.77860305763311,815.2435668502535,72.16436226871734
697,110.00638879620291,0.504937265711442,56.70301593709657,1133.6035444468826,100.34519765256019
698,108.51766482931151,0.4549482410065364,50.16960824367127,1002.988020807018,88.78327143916786
699,95.6927461412078,0.4499099344268709,43.72795729027833,874.2068928162838,77.38372368241208
700,95.53538132002613,0.5224371444257853,51.020965329573166,1020.0083043707527,90.28988609882731
701,97.68348975108647,0.41952724523493345,41.483009741907345,829.3260261485592,73.41092432177807
702,111.51557498359382,0.4020282018857294,45.28283864076911,905.291994392998,80.135338810157
703,92.09968480507375,0.376183116154572,34.86857220527748,697.0905583850071,61.70560263818469
704,98.98134222583573,0.4640812696628101,46.721683810138444,934.0573070831871,82.68160906625707
705,100.56413023568521,0.3511949708368036,35.40214092329537,707.7576345529142,62.64983915869225
706,89.85731813416729,0.4793103414115854,43.86946797463204,877.0359665561784,77.63414982565594
707,93.57160636387911,0.41807024205698856,39.59191325991774,791.5193303415386,70.06432190338428
708,100.4722873407793,0.507526430946493,52.065152695876534,1040.8836401874805,92.13774526339547
709,98.39075542104997,0.42431802778105415,42.284392202090764,845.3472197712983,74.82910076325004
710,105.8760337176795,0.3841394089610477,40.9796304646001,819.2624956021481,72.52011292064141
711,103.05866831374406,0.4033741215068605,41.99620156085092,839.5857284822225,74.31910060930917
712,97.60354757505873,0.4859715540933674,48.34234348275514,966.4574452214918,85.54962962016667
713,98.4610807172569,0.42321360737269026,42.199030125232554,843.6406658730866,74.6780387018621
714,80.43826993920041,0.39563973035798633,32.11714501533181,642.0841788606792,56.83650527821341
715,90.9965857656781,0.4363672740399008,40.272109228521934,805.1177703572089,71.26803916222958
716,99.5048241579575,0.5053568207905309,51.33433791095565,1026.2732316081635,90.84444978645554
717,104.1089010059428,0.461252079347432,48.82894243988969,976.1855045392501,86.41074551892878
718,104.67046288145815,0.5207190752366809,55.7084368394973,1113.7199743820722,98.5851283779308
719,100.19578380007057,0.4853869982186879,49.56400409957853,990.8808164029907,87.71155653064149
720,100.9377589105973,0.4747771752430208,48.79271776437341,975.4613028388105,86.34664007119362
721,99.54310354227272,0.522795529927172,53.199221403201925,1063.5558787805126,94.14466406140777
722,86.78020263255453,0.49880883387559805,44.165739398364735,882.959008399919,78.15845023687645
723,110.15786756584278,0.47888302442431346,53.73041606371909,1074.1754929227573,95.0846993015211
724,94.12606945686746,0.4656470704851674,44.58652966596128,891.371424052472,78.90310696940529
725,82.71051045646962,0.41980699980084235,35.14906572873865,702.6981693230692,62.201981491880915
726,99.04936036021299,0.43097171700580816,43.267948230828836,865.0104172558283,76.56966292692006
727,101.90886916339677,0.45668254108898837,47.3021087859028,945.6611309528363,83.70876534627169
728,120.34534143641805,0.45522754141868954,55.673476907488286,1113.0210573635663,98.52326109927924
729,102.45127591169418,0.4430240070034055,46.06648518152248,920.9586124998206,81.5221286611391
730,98.75432360452135,0.39401539132120206,39.259818226621675,784.880104885608,69.47662579578228
731,106.16662692971829,0.4103859321303692,44.05395154665735,880.7241518790212,77.96062347423693
732,89.95301653746247,0.4172050419893151,37.9780949307274,759.2559639609393,67.20840821798922
733,92.69862152693153,0.4393338278682742,41.31767411033228,826.0206453874234,73.11833606425373
734,104.4797282666103,0.4327043678870016,45.83252573477583,916.2813082382086,81.10809941527818
735,114.82618476615883,0.4942699924526642,57.88543131634181,1157.24232701901,102.4376737400652
736,105.15689820854548,0.42226364280031353,44.96258178034786,898.8894370315044,79.56859227247357
737,85.94089683653033,0.49104998696383445,43.02982390997859,860.249849062519,76.14826325978231
738,113.56041296691811,0.4113056619034543,47.23302780830092,944.2800678864513,83.58651533475229
739,102.46252205150016,0.43443438089372954,45.13604580274615,902.3573201304008,79.87556503795174
740,115.82558263679032,0.4771432591632029,56.28070189313266,1125.1606655418475,99.59784435022402
741,93.69577006240492,0.5324510447138939,51.03581553332503,1020.3051888191488,90.3161659466632
742,92.42232801036313,0.39298758586328786,36.641561441805145,732.5360607022661,64.84319510015526
743,100.71716067210735,0.5068859883832939,52.12348460990435,1042.0498085720628,92.24097306082105
744,110.50300840698398,0.482923015859086,54.373284346580526,1087.0276799188184,96.22235915686029
745,105.15922817038455,0.520852684568323,55.98350524688554,1119.2191267009998,99.07190660746922
746,100.97503246285711,0.46561358863512897,47.8272178766182,956.1590827216912,84.63803118206862
747,109.27430978519968,0.4241720422646191,46.94475016256463,938.5168372083162,83.0763612122218
748,112.24990716036946,0.4811304952388772,55.018978825870704,1099.9363680768722,97.36502042587315
