,F,xFp,D,QR,ns
749,95.8365685936352,0.42823479290783273,41.58569486906885,831.3789015060428,73.59264233466878
750,111.19369267496047,0.46979722983672534,53.161793091532104,1062.8076140529602,94.07842858397784
751,108.51792027733015,0.4717755002431249,52.11069060228994,1041.7940314826137,92.21833198606303
752,97.18956120698992,0.43142157038205514,42.502000315181405,849.697629078867,75.21419366806317
753,115.39017040374262,0.4000540804044739,46.61405729220869,931.9056437159866,82.49114645971251
754,106.41553896343332,0.4626794868573982,50.072253594798184,1001.0417120753388,88.6109865735021
755,101.16990692042125,0.42196923074846177,43.22617948522025,864.1753788141074,76.49574634656669
756,98.4229634150144,0.44206667070879585,44.15503028259858,882.7449123524729,78.13949871691794
757,104.8423040311523,0.4860471404841164,51.9360714237722,1038.3030545667523,91.90931498418558
758,97.95925718085493,0.4478984688685607,44.554226359682595,890.7256181479765,78.84594102153115
759,97.75125403394428,0.44923925442233603,44.59893218577658,891.6193745395906,78.92505524290868
760,88.93785833936488,0.47869279857019453,43.362197215691744,866.8946377251528,76.7364518156295
761,85.62308712736744,0.530368497804664,46.44911389731334,928.6081045287606,82.19925232870861
762,118.57988652009823,0.5191290099937119,62.9109920960282,1257.7130589286792,111.33121990191344
763,87.52012451751023,0.4601191133989473,40.943111827393786,818.5324170359328,72.45548725994402
764,101.26365166560463,0.3923932523056787,40.082802491607,801.3331605898463,70.93303013989178
765,103.29381891824076,0.4839776225375259,50.941773516695434,1018.4251060472463,90.14974332186293
766,99.41724456456987,0.41117390505260815,41.33655589486924,826.3981289748983,73.15175044918689
767,96.87581380183813,0.4728994677761902,46.63584663184289,932.3412549834345,82.52970623569934
768,101.70312422198566,0.5369983097181013,55.88897036119969,1117.3291905183062,98.90461177081127
769,101.18720426696649,0.48198209027679395,49.6882186825235,993.3641074444162,87.93137441282909
770,82.38638040823716,0.47959558695467547,40.24704173128713,804.6166223451295,71.22367815385797
771,95.15832357105243,0.5208924775472044,50.66335932476934,1012.859064989715,89.65704418308883
772,96.8877885413112,0.4566670474437178,44.96992406004,899.0362234792051,79.58158562908348
773,113.07588061524204,0.49641587705407186,57.26099578759786,1144.7586466192238,101.33263363739053
774,106.00442265658053,0.4804154704365402,51.877206766351364,1037.126235605854,91.80514441078618
775,99.82977770145611,0.4558774284000296,46.25164411379391,924.6602995871837,81.84979746938248
776,106.8589825184651,0.5223188472501852,57.05493294749477,1140.6390497678183,100.96797196856623
777,98.70949787850705,0.407318192220793,40.6377383857627,812.4274081560353,71.91507934950224
778,102.75826659798194,0.4238597950137848,44.11132279361483,881.8711146609035,78.06215121522884
779,99.84471868616177,0.4288923875235406,43.39471237797721,867.544679043166,76.79399267712193
780,84.95747579814993,0.5207460620991271,45.219091679215005,904.0175686791063,80.02252820650246
781,87.09620516419544,0.473358241835207,41.97043201930072,839.0705452391921,74.27349721947998
782,111.56796101933824,0.4427390032234039,50.13193944832338,1002.2349483431337,88.71661038680494
783,82.6808237704169,0.4537784119637507,38.12197750317407,762.132456355817,67.46303180250784
784,108.39028101731772,0.4947872495240512,54.70059885135125,1093.571333314056,96.80159534267808
785,89.91110701191616,0.4816955688723512,44.123681653709056,882.118192305304,78.08402222576365
786,94.16578748678324,0.33589542947141376,31.618348086364023,632.1122583676959,55.953803086829325
787,110.62116204373241,0.3964070459158703,44.25869985189426,884.8174686224114,78.32295886007981
788,94.11224508554794,0.4533994795270202,43.35480233545477,866.7467996902819,76.72336537381098
789,100.4766406106172,0.38140804296288183,38.59807190323978,771.6505091522415,68.30555818115528
790,104.8201788706003,0.5273116646437617,56.522639701425476,1129.997472764248,100.02599260286195
791,100.50195018846514,0.4334108707158252,44.16305137760615,882.9052696382478,78.15369334749663
792,111.71951021388671,0.43055903168516296,48.753671273122876,974.6806875549795,86.2775409621353
793,83.74207077525458,0.3758488742556888,31.674661578671937,633.2380745773883,56.05345895914503
794,101.65438000164824,0.4951804014406221,51.343717152828184,1026.4607408906104,90.86104787853192
795,87.87370168670384,0.41444775385576227,36.84267033727853,736.5566185678535,65.19908995922856
796,105.88469900371238,0.4362749309061178,46.85070765495903,936.636744620849,82.90993771855976
797,97.00367561499048,0.41959362769883485,41.20115926776685,823.6912871279021,72.912144123429
798,99.81566271856694,0.4183454856126963,42.263093789732835,844.9214230946839,74.79140976282578
799,98.46892981537746,0.4808575922215955,48.23570780543382,964.3255906846881,85.36092046703286
800,106.99073790832817,0.43057635488343265,46.69203568950902,933.4645835026815,82.62914190070302
801,97.83736208375463,0.47022463394027814,46.82056816522202,936.0341976164427,82.85660099555083
802,90.27887655995426,0.4281159676021053,39.16268182535795,782.9381593480102,69.30472715471387
803,88.25138931584173,0.4468946004746444,40.044687057098805,800.5711589406828,70.86557868698176
804,95.22362997403292,0.43646485249971295,42.15273704466716,842.7151771782611,74.59611557586061
805,89.7958099629095,0.44836222608107673,40.885558087229214,817.3818058599926,72.3536365675776
806,98.38253213669397,0.42085363111967045,41.91857487855171,838.0338201622903,74.18172758514646
807,99.67582046824451,0.36475036747815864,36.525590704840845,730.2175801716945,64.63796604257733
808,108.61226184344987,0.45914616472526915,50.69797856153029,1013.551170847749,89.71830854615573
809,97.55237745172501,0.3926494397175294,38.64034736447521,772.4956778246237,68.38037147712228
810,107.0382088723499,0.3937307272951549,42.52069265543583,850.07132530677,75.24727280056467
811,80.40344243317541,0.4914469124837287,40.29119333352866,805.4992987242754,71.30181158609936
812,96.13175595361321,0.45626486721791804,44.57792064894597,891.1993130625805,78.88787191533063
813,79.86491749583425,0.3846153940043215,30.95235795053809,618.7978205717158,54.775225356709186
814,106.06829971829788,0.41196522741285607,44.19120452846259,883.4681058661059,78.20351492119151
815,93.02937722618903,0.44029862582702295,41.56050107324723,830.8752285396322,73.5480578204316
816,92.18076488621591,0.4391216489845115,41.06606524634818,820.9904949569235,72.67307330758432
817,93.57303378955581,0.39251034163712595,37.050300579262085,740.7075508305754,65.56652540029226
818,111.38181207179636,0.3999609156176381,44.98377476397899,899.31312598287,79.6060966996397
819,95.49424096943638,0.4045856870934987,39.0366903451348,780.4193446749157,69.08176476414975
820,97.61544733617451,0.39364342006000197,38.7684625779924,775.0569500557475,68.6070921587337
821,99.20079812070685,0.361608180554858,36.02019999532785,720.1138371843724,63.743595085411535
822,93.21866955926977,0.4331988539703088,40.94158953074743,818.5019833659508,72.45279330874338
823,111.313343236774,0.4593139765710025,51.97864313643718,1039.1541458812555,91.98465254518084
824,101.27792699955056,0.43967282511020994,45.17813961012648,903.1988571890037,79.95005686791393
825,103.27049551024389,0.5062798072212182,53.37835528099605,1067.1371133134908,94.46167055703161
826,102.55335077099113,0.47609919098210357,49.71779370658263,993.9553696823496,87.98371222212808
827,90.12474994815695,0.40971985474108263,37.3335506572833,746.3702706542599,66.06778242506272
828,107.38976737312399,0.44470240985873205,48.478627760984686,969.1820329405081,85.7908067887859
829,80.27411526581109,0.3840942193146337,31.066476752634365,621.0792773232911,54.97717711470611
830,83.88863071480968,0.4247276825764453,36.088489693575816,721.4790810378736,63.86444479957713
831,82.68937668158122,0.46406735930010234,39.03024356415948,780.2904609878116,69.07035613798585
832,88.66304307961839,0.44372573031268786,39.932836607840784,798.3350509730302,70.66764114780793
833,111.27816802852755,0.39521320273238525,44.380354825867705,887.2495881034789,78.53824709840431
834,124.64497547474939,0.41171451356527367,51.8975828406111,1037.5335929504502,91.84120318411921
835,106.22502262488571,0.44502056749957153,47.9887536125465,959.3884961801623,84.92389490698334
836,97.53645325138312,0.3867521232207391,38.0226417106347,760.146540710025,67.28724098130365
837,92.21737950816633,0.45031643887697165,42.17969212640344,843.2540616748283,74.64381697163061
838,102.43795467250582,0.4054555325989205,41.96989410781761,839.0597913427057,74.2725452977312
839,110.59277193258332,0.432585790884863,48.500219253777814,969.6136888649007,85.82901644264881
840,95.38212044470691,0.47619745059774116,46.25114814995959,924.6503843057615,81.8489197808123
841,111.04612367254062,0.45954484505294524,51.88111312008616,1037.2043312127003,91.81205733827584
842,90.15741444947935,0.4186333717265265,38.20126924759971,763.7176525052774,67.60335142457933
843,109.12078647716251,0.4395374813065538,48.66099055784335,972.8278198440399,86.11352738120654
844,104.57656546001061,0.46130459437437615,49.05412287563285,980.6872993006032,86.80923887873885
845,118.57539122999967,0.4828222723231117,58.33262331066159,1166.1825645254514,103.22905261678036
846,85.43445245796171,0.47102449828540355,40.95772858858455,818.8246345136163,72.48135399324715
847,113.75119397856183,0.4996048305430359,57.98854391173061,1159.3037482975453,102.6201482274229
848,92.97869395103355,0.5239416831035147,49.804251193080816,995.6838229492274,88.13671278881446
849,105.55600396854314,0.47770312084318367,51.35343584198307,1026.6550363842675,90.87824667771487
850,98.25908332236641,0.4879550587279131,48.87418697562594,977.090030784104,86.4908130745274
851,109.22445781598591,0.4640651667976102,51.554822574866414,1030.6811487599196,91.23463321521757
852,85.20640834020087,0.4318838311121269,37.30350967524045,745.7696930102028,66.0146200274204
853,120.21408625041548,0.5420813853270223,66.71081705510105,1333.6789484090768,118.0556274181959
854,115.41676655328015,0.42687948038671747,49.91572491827562,997.9123994703374,88.33398365356265
855,98.72276985602187,0.4787337772844364,48.13719081636374,962.3560445123651,85.18657865157564
856,86.1291889221459,0.4212854040880225,36.73723042134029,734.4486696261895,65.012496900104
857,88.00539564622056,0.5013134157925578,45.02357311507007,900.1087724068633,79.67652634681951
858,94.29571709294899,0.47323414787356777,45.427337356239114,908.1808046849682,80.39105275984294
859,110.24891360802643,0.3861066375829181,42.90269882887349,857.7083715035706,75.92329477831318
860,107.74853518154877,0.5476891128967973,60.43551120948217,1208.223382571567,106.95045435107994
861,89.01539952260319,0.4260847207481489,38.422399720898404,768.1384806424386,67.99467771795987
862,102.51249190406061,0.3994736257136756,41.34862562051201,826.6394262594082,73.17310978934226
863,85.15516880379947,0.4949708200949625,42.99130565695749,859.4797942880242,76.08009895407903
864,100.41959775692953,0.5032582794362883,51.58227256983198,1031.2299275342714,91.28321044034148
865,97.66311033839298,0.43221115627170253,42.79105403664949,855.4763750199168,75.72572118266838
866,90.74807566321223,0.4759735101905313,43.98248150849363,879.2953268466097,77.83414563196959
867,92.68380410757443,0.45930773335785285,43.27881792249339,865.2277235277141,76.58889861201504
868,98.83937892336736,0.4874858572466576,49.113532935499165,981.8750219168918,86.91437463036183
869,96.23735597793168,0.38090383881432194,36.91797535052719,738.062112209109,65.33235441286978
870,99.3486416465227,0.4290396287366676,43.194655075027505,863.54514455689,76.43995878184208
871,97.26924650137975,0.4538272723187009,44.853371481918494,896.7061108125432,79.37532690906244
872,105.55208840317506,0.4051461374408847,43.211074773917595,863.8734062648953,76.469016106277
873,123.72416313931654,0.46585126270987026,58.633688736592546,1172.201447794806,103.76183679363803
874,106.59756227569677,0.3433105989276632,36.63278242302764,732.3605510465895,64.827659200347
875,102.34696388546519,0.3563665776290149,36.592366042596,731.5525490143544,64.75613584985513
876,88.30726431318227,0.4602873291859744,41.32713600358305,826.2098070316321,73.1350804213699
877,99.50545381249113,0.4494966626669119,45.42650970410447,908.1642583094729,80.3895880949452
878,98.26578814462033,0.41598742737884475,41.36056191192898,826.878055934289,73.19423299595977
879,100.63780290293116,0.4618029377949813,47.2598607310239,944.8165101868113,83.63400055030452
880,108.31598370182948,0.37013595755081535,40.31177792463709,805.9108247261265,71.33823936386807
881,100.43616713283043,0.6068113283452797,62.64570647228396,1252.4094834768746,110.86175389716813
882,100.32957189885948,0.4524605533099535,46.11881608921294,922.0048090990956,81.61473670303519
883,99.06816514713194,0.4473930400468189,45.0053616858982,899.7446905266054,79.64429826459873
884,109.78378842104144,0.5658829854502577,63.70015112384941,1273.4898823707126,112.72776499422156
885,84.67276105504116,0.5120479269775005,44.28471146746836,885.3374913958793,78.36899063921733
886,96.36536982777832,0.528931292312004,52.129413478502784,1042.168338183701,92.25146515690331
887,111.77658896903438,0.44560794202890974,50.566543365350825,1010.9235257076843,89.48571261591874
888,95.18160611029357,0.47058733181997414,45.586337091387044,911.3595185567268,80.67242861942371
889,88.02171127223893,0.4446973748913858,39.7348955259007,794.3778238596108,70.31735224936777
890,93.63967667512277,0.4815724112973775,45.941211050216,918.4541390264153,81.30043573601063
891,94.66765453008327,0.42760749337986254,41.015354344343145,819.9766854213111,72.58333212890557
892,113.39499660050542,0.48541709011384954,56.096906198211194,1121.4862322198494,99.2725880119184
893,102.07375597196436,0.4514629812872098,46.81233743925051,935.869649400083,82.8420353889286
894,108.54303695896097,0.4715276926173099,52.09416138154235,1041.4635802197179,92.18908084491034
895,94.92443124621013,0.4821252860774555,46.62731711882931,932.1707334331288,82.51461187687057
896,111.645646797864,0.47421971688100845,53.902693536907805,1077.6196545957753,95.38957227542751
897,89.33678163438461,0.4546445107215015,41.27310984578095,825.1297190863057,73.03947235902143
898,84.54861839147522,0.40837957667150515,34.90322769881141,697.7833890864322,61.766931163501006
899,109.24856060909252,0.4400214481493064,48.77416946774906,975.0904863231576,86.31381584729426
900,97.25329460579528,0.3916682575741489,38.42045339017996,768.0995697068447,67.99123336958769
901,113.24904551427089,0.41933751402540814,48.07035746324324,961.0199158297441,85.06830617668473
902,107.64708612786993,0.4463812466339222,48.786882206324805,975.3446386865006,86.33631310328686
903,108.13894658861804,0.39493599683736996,43.09649631818305,861.58276014332,76.26625091650008
904,85.47773431947826,0.515367551001596,45.0073298416295,899.7840377866434,79.64778123587642
905,100.20389592759572,0.44075066931783263,44.813835331409805,895.9157062880263,79.30536126840556
906,95.87346529157726,0.46906625260136253,45.762688969382864,914.8851355042926,80.9845119144908
907,99.92319786439103,0.4862518706074829,49.52102245041874,990.0215296608575,87.63549352042776
908,102.19053736424593,0.4233992263960328,43.817584733983516,875.9987196915354,77.54233400331049
909,94.69180657769213,0.4256284688632366,40.826628949833136,816.2036978190113,72.24935188638774
910,98.4208523782115,0.5347673328279992,53.85187040113752,1076.6036012889633,95.29963248086969
911,90.35179273051853,0.47583983650651507,43.77757910964085,875.1989294722114,77.4715375524421
912,99.48221466690023,0.4662254645926685,47.18483998559219,943.3166996119598,83.50123915474245
913,85.82093295760636,0.39081694148075513,33.8263774174793,676.2550580870563,59.861269664959934
914,85.76361227022609,0.46690409207754596,40.7399120694261,814.4700587635182,72.09589228004315
915,101.3885514272827,0.40949879539465994,41.97567883475356,839.1754392822356,74.28278231172703
916,87.17960020910647,0.4457709560679704,39.454232281733304,788.7668198746188,69.82067304731214
917,91.04371124465342,0.35758703600357944,32.669192842100664,653.1206883441185,57.813443583439366
918,103.88096539602883,0.510047234963696,54.109885052809645,1081.7618158710452,95.75623131942207
919,105.0603000175753,0.42249081554992696,44.94664735968738,898.5708769789056,79.54039372669553
920,104.16168862132135,0.4096186050720103,43.137044879447615,862.3934047274233,76.33800818244751
921,97.33731272509827,0.45589449689804384,45.098638350036424,901.6094724140197,79.80936647384009
922,103.0462614481145,0.4752139361072678,49.85979408475214,996.7942333538044,88.23500495812584
923,100.78468618296516,0.4623116721911894,47.38333660379632,947.285032975507,83.85251116484426
924,97.58104230782824,0.5271741333083673,52.60478375829072,1051.6719144077615,93.09271008709167
925,94.77777037849137,0.44199925587308647,42.512913024057845,849.915795348463,75.23350547910238
926,96.33134685861242,0.513064839804119,50.486394671510155,1009.3211974731269,89.34387648265276
927,98.49295632489594,0.40555536621336674,40.36403895119302,806.9556242656423,71.43072373974496
928,99.97788591131543,0.4539280449743274,46.11310435178939,921.8906203618427,81.60462885583811
929,103.28630794535086,0.43897437122513494,45.99735961688885,919.5766580519743,81.39979974562426
930,95.33587305152531,0.42907239747614806,41.45331011338133,828.7322728250464,73.35836600463394
931,88.89750783134605,0.5459772329193663,49.70032438622352,993.606124000248,87.95279742200113
932,97.2504878380491,0.4956570050915957,49.16866048973543,982.9771289185412,87.0119317926136
933,107.13294538922644,0.44320978369816316,48.19271964830107,963.4661738355212,85.28484593990382
934,99.61709508459293,0.46138366852142115,46.736138260932044,934.3462796604277,82.70718856494638
935,102.80755505718474,0.4532554740386804,47.34474489908409,946.5135097588836,83.7842168744419
936,115.72355378842394,0.5560031737954663,65.93132665123893,1318.095419560088,116.67619252657411
937,120.49376046338497,0.4595631927981513,56.29742991235241,1125.4950911727542,99.6274472975664
938,109.14937486408293,0.47540016812858665,52.834442670316214,1056.2632426181467,93.49912883817602
939,95.54110783623975,0.49125321929937016,47.85720093883532,956.7585024358102,84.6910910811707
940,97.47980959432171,0.4441928459605539,43.95220860491947,878.690112640183,77.7805728115038
941,112.70741929131032,0.430915940026328,49.227545861001566,984.1543619894843,87.11613902252708
942,98.00872718184195,0.4330496807235787,43.029839998495056,860.2501707032466,76.14829173102567
943,115.13746446613361,0.438509444634051,51.218235874037376,1023.9521261362065,90.63898837228045
944,95.84721603784297,0.3960933283034206,38.315793461191916,766.0072142209564,67.80602062407415
945,77.06179665383812,0.5371299952087032,42.35859538092407,846.8306856001351,74.96041534190908
946,95.60421805468924,0.4658207319055909,45.30436061479939,905.7222605021464,80.17342543927631
947,102.87911657642034,0.44362909446886134,46.325028693691934,926.1274000315839,81.97966340425069
948,103.36043863832842,0.3726355159300281,38.74209354377227,774.5297817885651,68.56042786924228
949,83.59990429310973,0.5113250998657404,43.659365779739026,872.8356151482214,77.26233986236994
950,102.58052143188104,0.43048846322790996,44.757781249671055,894.7950762000207,79.20616446523113
951,104.7403061882491,0.4210881749984656,44.65359083527352,892.7121072237418,79.0217826020544
952,96.79243854218603,0.44518403781952465,43.7442600443929,874.5328165708336,77.41257405406994
953,103.64224231086607,0.45512777147223715,47.93539320483924,958.3217178737458,84.82946499757347
954,88.4769063585984,0.43443786700374065,38.97553183497791,779.1966671375541,68.97353484571582
955,103.048114370536,0.5071586485670527,53.35967276162139,1066.7636134240702,94.42860880417214
956,98.02424263379544,0.48287433742806835,48.22800421025327,964.171580837816,85.34728770397338
957,103.1432608611081,0.4672155212381464,49.02983329953505,980.2017034446769,86.76625452818624
958,111.74411211455305,0.4906958266048824,55.907193048456854,1117.6934974695798,98.93685977604275
959,89.22770549013748,0.4636649831929194,42.07824028127615,841.2258420232571,74.46428145163625
960,89.37718370877207,0.41674346432135473,37.69112829071469,753.5189428363963,66.70057413304899
961,95.84954644735595,0.41713915588572686,40.460892823270314,808.891921495441,71.60212239952338
962,117.78992869180934,0.4513508441231305,54.005936618213546,1079.683684541513,95.57227767881166
963,107.013884923319,0.5010151677636248,54.714393930088775,1093.847123761783,96.82600797540444
964,84.17558471842854,0.5008669634221559,43.024296149909816,860.1393383903219,76.13848099040015
965,113.80347491136473,0.45581195740509595,52.717809481955356,1053.931518396058,93.29272746524195
966,88.3155692906781,0.5085552397268848,45.86206858675972,916.871927293801,81.16038029086393
967,106.10089595368967,0.4063706767664653,43.57384669978253,871.1259224527911,77.1109999584957
968,111.91809290105263,0.462643581757225,52.657127450212364,1052.718366588676,93.18534075276153
969,113.29407519532013,0.4698655615170911,54.17421636299132,1083.0479238502355,95.87007602289586
970,93.07022703962417,0.4776730952172891,45.27608299511122,905.1569359003192,80.12338359776471
971,90.80030475083043,0.5389920356092042,50.08996066812242,1001.3957109015106,88.64232211612193
972,93.87019475676975,0.3762585760636988,35.54640935253919,710.641840975444,62.905145579492796
973,96.33321105932666,0.45501132604497685,44.54298244588469,890.5008304479907,78.8260430895818
974,106.76656641072634,0.5101762821604503,55.62759203044924,1112.1037294509617,98.44206035572701
975,93.34341407505588,0.45712370166899663,43.37013040700504,867.0532376451555,76.75049088634194
976,95.83840300768246,0.5489458687733031,53.88321358497507,1077.2302124789555,95.35509933611999
977,100.28043199650156,0.4417505644024521,44.95464370009168,898.7307393720273,79.55454454998255
978,102.82103315971739,0.3602675185280414,37.18819919828497,743.4644123610465,65.81055940718207
979,105.5712166374717,0.40280507289700884,42.956204592616146,858.7780557597712,76.0179819188396
980,102.46349252590889,0.42740368582827243,44.37075310150183,887.0576309633857,78.5212552874155
981,100.102358250189,0.41408848649115854,41.93153364903563,838.2928911818731,74.20466023456646
982,95.0395469454414,0.505012929425534,48.99597053070164,979.5247208514243,86.7063288579993
983,114.59048336529966,0.4085257948035521,47.32287268965377,946.0762417630752,83.74551044688927
984,90.56177596604098,0.42273064542677935,38.7670094449395,775.0278991004835,68.60452060374675
985,109.47848654008696,0.42909840922314385,47.605734149348365,951.7311923507641,84.24607974840285
986,95.60250367303856,0.5479747463160094,53.65190011048883,1072.6058063477753,94.94575256799092
987,104.05283201620591,0.35338260503608776,36.872240857722325,737.1477907697592,65.25141979864863
988,88.11007015845102,0.48552163144673544,43.59815434422666,871.6118795300935,77.1540162839222
989,86.93962608755628,0.47922463152173084,42.43709370184427,848.4000196709538,75.09933087220239
990,98.8287756174554,0.3886237154317836,38.72303407704132,774.1487459885391,68.52669904680377
991,93.79524006319724,0.45291335260588894,43.16030169455029,862.8583536829109,76.3791648946555
992,102.3285116258768,0.4325788587379965,44.87519190365865,897.1423434717268,79.4139416898848
993,110.00972894693297,0.442849257734954,49.44465585547841,988.4948129373989,87.50035042553769
994,110.05450988928838,0.5105293326215047,57.38197840984206,1147.177324481873,101.54673204011196
995,106.1600791090466,0.42359556765236916,45.54181270199413,910.469389437561,80.59363547976167
996,105.76069619594574,0.4933405605643039,53.21091328981719,1063.7896223281757,94.16535475402704
997,79.97843671746111,0.416810045532423,33.7332558625295,674.3933771339194,59.69647594662372
998,92.3245744787036,0.5078461201547557,47.874346783986326,957.101281219522,84.72143343937093
999,105.93018701111372,0.44791369552736043,48.181311428390806,963.2381013368653,85.26465724159844
